Data supplied by UK-AIR on 31/3/2021
All Data GMT hour ending  NB:  Upto 10/09/2020 PM10 were measured with a TEOM FDMS, from 10/09/2020 PM10 were measured with a BAM 1020 heated
Status: R =Ratified P=Provisional,P*=As supplied
,,Cardiff Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Carbon monoxide",status,unit,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Black Carbon (880nm)",status,unit,"Blue Particulate matter (470nm)",status,unit,"Infra Red Particulate matter (950nm)",status,unit,"Red Particulate matter (660nm)",status,unit,"UV Particulate Matter (UV-BC)",status,unit,"UV Particulate Matter (370nm)",status,unit,"Yellow Particulate matter (590nm)",status,unit
09-08-2020,02:00,0.049811,R,mgm-3,7.500,R,ugm-3 (TEOM FDMS),1.28500,R,ugm-3,5.74571,R,ugm-3,7.71601,R,ugm-3,6.200,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),47.29809,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),,,,1.300,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS),0.30,P,ugm-3,,,,,,,,,,,,,0.40,P,ugm-3,,,
09-08-2020,03:00,0.056453,R,mgm-3,4.400,R,ugm-3 (TEOM FDMS),1.11795,R,ugm-3,8.09330,R,ugm-3,9.80746,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),47.64734,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),,,,-0.800,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),0.30,P,ugm-3,,,,,,,,,,,,,0.40,P,ugm-3,,,
09-08-2020,04:00,0.086339,R,mgm-3,7.800,R,ugm-3 (TEOM FDMS),0.96375,R,ugm-3,6.01493,R,ugm-3,7.49266,R,ugm-3,9.200,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS),47.59745,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),0.25592,R,ugm-3,-1.400,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),0.40,P,ugm-3,,,,,,,,,,,,,0.50,P,ugm-3,,,
09-08-2020,05:00,0.096301,R,mgm-3,12.600,R,ugm-3 (TEOM FDMS),1.07940,R,ugm-3,3.82738,R,ugm-3,5.48243,R,ugm-3,12.000,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS),54.03358,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),0.12796,R,ugm-3,0.600,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),0.50,P,ugm-3,,,,,,,,,,,,,0.50,P,ugm-3,,,
09-08-2020,06:00,0.099623,R,mgm-3,15.500,R,ugm-3 (TEOM FDMS),1.31070,R,ugm-3,4.63013,R,ugm-3,6.63983,R,ugm-3,15.200,R,ugm-3 (TEOM FDMS),9.400,R,ugm-3 (TEOM FDMS),54.98154,R,ugm-3,9.900,R,ugm-3 (TEOM FDMS),0.25592,R,ugm-3,0.300,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),0.50,P,ugm-3,,,,,,,,,,,,,0.50,P,ugm-3,,,
09-08-2020,07:00,0.096301,R,mgm-3,14.700,R,ugm-3 (TEOM FDMS),1.38780,R,ugm-3,4.45099,R,ugm-3,6.57892,R,ugm-3,14.200,R,ugm-3 (TEOM FDMS),10.500,R,ugm-3 (TEOM FDMS),58.87315,R,ugm-3,10.500,R,ugm-3 (TEOM FDMS),0.06398,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS),0.40,P,ugm-3,,,,,,,,,,,,,0.40,P,ugm-3,,,
09-08-2020,08:00,0.092981,R,mgm-3,19.400,R,ugm-3 (TEOM FDMS),1.38780,R,ugm-3,4.99924,R,ugm-3,7.12716,R,ugm-3,16.500,R,ugm-3 (TEOM FDMS),11.700,R,ugm-3 (TEOM FDMS),59.22240,R,ugm-3,13.500,R,ugm-3 (TEOM FDMS),0.12796,R,ugm-3,2.900,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),0.40,P,ugm-3,,,,,,,,,,,,,0.40,P,ugm-3,,,
09-08-2020,09:00,0.096301,R,mgm-3,16.200,R,ugm-3 (TEOM FDMS),1.07940,R,ugm-3,5.65486,R,ugm-3,7.30991,R,ugm-3,14.200,R,ugm-3 (TEOM FDMS),11.100,R,ugm-3 (TEOM FDMS),63.36348,R,ugm-3,13.500,R,ugm-3 (TEOM FDMS),0.06398,R,ugm-3,2.000,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),0.50,P,ugm-3,,,,,,,,,,,,,0.50,P,ugm-3,,,
09-08-2020,10:00,0.102943,R,mgm-3,18.400,R,ugm-3 (TEOM FDMS),1.38780,R,ugm-3,6.88763,R,ugm-3,9.01555,R,ugm-3,15.000,R,ugm-3 (TEOM FDMS),9.800,R,ugm-3 (TEOM FDMS),62.61509,R,ugm-3,11.900,R,ugm-3 (TEOM FDMS),0.19194,R,ugm-3,3.400,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),0.50,P,ugm-3,,,,,,,,,,,,,0.50,P,ugm-3,,,
09-08-2020,11:00,0.083019,R,mgm-3,17.400,R,ugm-3 (TEOM FDMS),1.85039,R,ugm-3,6.66565,R,ugm-3,9.50288,R,ugm-3,15.200,R,ugm-3 (TEOM FDMS),10.500,R,ugm-3 (TEOM FDMS),63.21380,R,ugm-3,11.800,R,ugm-3 (TEOM FDMS),0.12796,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),0.50,P,ugm-3,,,,,,,,,,,,,0.60,P,ugm-3,,,
09-08-2020,12:00,0.059774,R,mgm-3,15.200,R,ugm-3 (TEOM FDMS),1.77329,R,ugm-3,6.11379,R,ugm-3,8.83281,R,ugm-3,14.000,R,ugm-3 (TEOM FDMS),12.100,R,ugm-3 (TEOM FDMS),66.60649,R,ugm-3,14.500,R,ugm-3 (TEOM FDMS),0.00000,R,ugm-3,1.200,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),0.50,P,ugm-3,,,,,,,,,,,,,0.50,P,ugm-3,,,
09-08-2020,13:00,0.043170,R,mgm-3,15.200,R,ugm-3 (TEOM FDMS),1.54200,R,ugm-3,5.85929,R,ugm-3,8.22365,R,ugm-3,13.900,R,ugm-3 (TEOM FDMS),11.900,R,ugm-3 (TEOM FDMS),65.45896,R,ugm-3,14.000,R,ugm-3 (TEOM FDMS),0.31989,R,ugm-3,1.300,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),0.50,P,ugm-3,,,,,,,,,,,,,0.60,P,ugm-3,,,
09-08-2020,14:00,0.039849,R,mgm-3,15.700,R,ugm-3 (TEOM FDMS),1.61910,R,ugm-3,5.68015,R,ugm-3,8.16273,R,ugm-3,13.400,R,ugm-3 (TEOM FDMS),10.600,R,ugm-3 (TEOM FDMS),71.79531,R,ugm-3,13.100,R,ugm-3 (TEOM FDMS),0.57581,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),0.60,P,ugm-3,,,,,,,,,,,,,0.60,P,ugm-3,,,
09-08-2020,15:00,0.063094,R,mgm-3,13.600,R,ugm-3 (TEOM FDMS),1.23360,R,ugm-3,6.21033,R,ugm-3,8.10182,R,ugm-3,13.500,R,ugm-3 (TEOM FDMS),10.400,R,ugm-3 (TEOM FDMS),75.03832,R,ugm-3,13.400,R,ugm-3 (TEOM FDMS),0.06398,R,ugm-3,0.100,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),0.70,P,ugm-3,,,,,,,,,,,,,0.70,P,ugm-3,,,
09-08-2020,16:00,0.073057,R,mgm-3,14.800,R,ugm-3 (TEOM FDMS),1.15650,R,ugm-3,7.30320,R,ugm-3,9.07647,R,ugm-3,14.600,R,ugm-3 (TEOM FDMS),10.700,R,ugm-3 (TEOM FDMS),80.27703,R,ugm-3,12.300,R,ugm-3 (TEOM FDMS),0.12796,R,ugm-3,0.200,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),0.60,P,ugm-3,,,,,,,,,,,,,0.70,P,ugm-3,,,
09-08-2020,17:00,0.099623,R,mgm-3,18.500,R,ugm-3 (TEOM FDMS),0.80955,R,ugm-3,6.49503,R,ugm-3,7.73632,R,ugm-3,17.000,R,ugm-3 (TEOM FDMS),11.100,R,ugm-3 (TEOM FDMS),85.36607,R,ugm-3,14.300,R,ugm-3 (TEOM FDMS),0.12796,R,ugm-3,1.500,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),0.60,P,ugm-3,,,,,,,,,,,,,0.70,P,ugm-3,,,
09-08-2020,18:00,0.089661,R,mgm-3,18.100,R,ugm-3 (TEOM FDMS),1.00230,R,ugm-3,9.54986,R,ugm-3,11.08669,R,ugm-3,15.800,R,ugm-3 (TEOM FDMS),11.600,R,ugm-3 (TEOM FDMS),82.32263,R,ugm-3,13.700,R,ugm-3 (TEOM FDMS),0.12796,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),0.80,P,ugm-3,,,,,,,,,,,,,0.80,P,ugm-3,,,
09-08-2020,19:00,0.129509,R,mgm-3,21.000,R,ugm-3 (TEOM FDMS),1.19505,R,ugm-3,9.37615,R,ugm-3,11.20852,R,ugm-3,18.700,R,ugm-3 (TEOM FDMS),12.800,R,ugm-3 (TEOM FDMS),76.03617,R,ugm-3,15.900,R,ugm-3 (TEOM FDMS),0.12796,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),0.90,P,ugm-3,,,,,,,,,,,,,0.90,P,ugm-3,,,
09-08-2020,20:00,0.156075,R,mgm-3,23.900,R,ugm-3 (TEOM FDMS),1.27215,R,ugm-3,12.91288,R,ugm-3,14.86348,R,ugm-3,21.300,R,ugm-3 (TEOM FDMS),15.200,R,ugm-3 (TEOM FDMS),69.30068,R,ugm-3,17.900,R,ugm-3 (TEOM FDMS),0.19194,R,ugm-3,2.600,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,,,,,,,,,,,,
09-08-2020,21:00,0.219170,R,mgm-3,24.800,R,ugm-3 (TEOM FDMS),1.19505,R,ugm-3,15.58957,R,ugm-3,17.42195,R,ugm-3,23.500,R,ugm-3 (TEOM FDMS),16.900,R,ugm-3 (TEOM FDMS),62.61509,R,ugm-3,19.600,R,ugm-3 (TEOM FDMS),0.44785,R,ugm-3,1.300,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),1.20,P,ugm-3,,,,,,,,,,,,,1.50,P,ugm-3,,,
09-08-2020,22:00,0.239094,R,mgm-3,26.700,R,ugm-3 (TEOM FDMS),1.34925,R,ugm-3,18.88625,R,ugm-3,20.95507,R,ugm-3,25.400,R,ugm-3 (TEOM FDMS),17.900,R,ugm-3 (TEOM FDMS),49.79272,R,ugm-3,20.900,R,ugm-3 (TEOM FDMS),0.25592,R,ugm-3,1.300,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),1.60,P,ugm-3,,,,,,,,,,,,,2.10,P,ugm-3,,,
09-08-2020,23:00,0.239094,R,mgm-3,27.000,R,ugm-3 (TEOM FDMS),1.11795,R,ugm-3,18.38809,R,ugm-3,20.10225,R,ugm-3,26.200,R,ugm-3 (TEOM FDMS),20.000,R,ugm-3 (TEOM FDMS),42.75787,R,ugm-3,21.800,R,ugm-3 (TEOM FDMS),0.44785,R,ugm-3,0.800,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),1.80,P,ugm-3,,,,,,,,,,,,,2.20,P,ugm-3,,,
09-08-2020,24:00,0.192604,R,mgm-3,27.000,R,ugm-3 (TEOM FDMS),1.58055,R,ugm-3,12.98825,R,ugm-3,15.41172,R,ugm-3,24.500,R,ugm-3 (TEOM FDMS),19.200,R,ugm-3 (TEOM FDMS),40.36303,R,ugm-3,22.300,R,ugm-3 (TEOM FDMS),0.44785,R,ugm-3,2.500,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),1.60,P,ugm-3,,,,,,,,,,,,,1.90,P,ugm-3,,,
10-08-2020,01:00,0.168251,R,mgm-3,22.200,R,ugm-3 (TEOM FDMS),1.76517,R,ugm-3,12.65376,R,ugm-3,15.36032,R,ugm-3,22.100,R,ugm-3 (TEOM FDMS),16.400,R,ugm-3 (TEOM FDMS),34.79170,R,ugm-3,19.300,R,ugm-3 (TEOM FDMS),0.51076,R,ugm-3,0.100,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),1.50,P,ugm-3,,,,,,,,,,,,,1.80,P,ugm-3,,,
10-08-2020,02:00,0.172679,R,mgm-3,25.100,R,ugm-3 (TEOM FDMS),1.86901,R,ugm-3,12.00170,R,ugm-3,14.86747,R,ugm-3,22.600,R,ugm-3 (TEOM FDMS),14.400,R,ugm-3 (TEOM FDMS),29.13722,R,ugm-3,17.700,R,ugm-3 (TEOM FDMS),,,,2.500,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),1.40,P,ugm-3,,,,,,,,,,,,,1.80,P,ugm-3,,,
10-08-2020,03:00,0.109585,R,mgm-3,23.600,R,ugm-3 (TEOM FDMS),1.32388,R,ugm-3,9.12068,R,ugm-3,11.15060,R,ugm-3,20.600,R,ugm-3 (TEOM FDMS),13.700,R,ugm-3 (TEOM FDMS),43.95529,R,ugm-3,16.900,R,ugm-3 (TEOM FDMS),,,,3.000,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),1.10,P,ugm-3,,,,,,,,,,,,,1.30,P,ugm-3,,,
10-08-2020,04:00,0.059774,R,mgm-3,22.000,R,ugm-3 (TEOM FDMS),1.24600,R,ugm-3,6.71426,R,ugm-3,8.62478,R,ugm-3,21.500,R,ugm-3 (TEOM FDMS),11.500,R,ugm-3 (TEOM FDMS),55.48046,R,ugm-3,15.500,R,ugm-3 (TEOM FDMS),0.12769,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),1.20,P,ugm-3,,,,,,,,,,,,,1.10,P,ugm-3,,,
10-08-2020,05:00,0.076377,R,mgm-3,21.100,R,ugm-3 (TEOM FDMS),1.40175,R,ugm-3,8.87807,R,ugm-3,11.02739,R,ugm-3,20.600,R,ugm-3 (TEOM FDMS),13.200,R,ugm-3 (TEOM FDMS),42.90755,R,ugm-3,22.000,R,ugm-3 (TEOM FDMS),0.44691,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),8.800,R,ugm-3 (TEOM FDMS),1.10,P,ugm-3,,,,,,,,,,,,,1.30,P,ugm-3,,,
10-08-2020,06:00,0.089661,R,mgm-3,21.300,R,ugm-3 (TEOM FDMS),2.56988,R,ugm-3,14.84926,R,ugm-3,18.78969,R,ugm-3,20.000,R,ugm-3 (TEOM FDMS),10.900,R,ugm-3 (TEOM FDMS),33.32819,R,ugm-3,14.400,R,ugm-3 (TEOM FDMS),0.38307,R,ugm-3,1.300,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),1.30,P,ugm-3,,,,,,,,,,,,,1.50,P,ugm-3,,,
10-08-2020,07:00,0.066415,R,mgm-3,20.400,R,ugm-3 (TEOM FDMS),3.19289,R,ugm-3,14.87969,R,ugm-3,19.77538,R,ugm-3,21.900,R,ugm-3 (TEOM FDMS),13.700,R,ugm-3 (TEOM FDMS),39.11572,R,ugm-3,13.600,R,ugm-3 (TEOM FDMS),0.25538,R,ugm-3,-1.500,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,,,,,,,,,,,,
10-08-2020,08:00,0.069736,R,mgm-3,24.000,R,ugm-3 (TEOM FDMS),3.15395,R,ugm-3,12.47517,R,ugm-3,17.31116,R,ugm-3,21.700,R,ugm-3 (TEOM FDMS),13.600,R,ugm-3 (TEOM FDMS),44.55400,R,ugm-3,14.700,R,ugm-3 (TEOM FDMS),0.12769,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),1.00,P,ugm-3,,,,,,,,,,,,,1.10,P,ugm-3,,,
10-08-2020,09:00,0.063094,R,mgm-3,22.500,R,ugm-3 (TEOM FDMS),3.30970,R,ugm-3,11.25067,R,ugm-3,16.32547,R,ugm-3,19.000,R,ugm-3 (TEOM FDMS),14.400,R,ugm-3 (TEOM FDMS),47.39788,R,ugm-3,16.200,R,ugm-3 (TEOM FDMS),0.12769,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),1.00,P,ugm-3,,,,,,,,,,,,,1.10,P,ugm-3,,,
10-08-2020,10:00,0.069736,R,mgm-3,27.600,R,ugm-3 (TEOM FDMS),2.95926,R,ugm-3,10.80231,R,ugm-3,15.33978,R,ugm-3,25.800,R,ugm-3 (TEOM FDMS),17.700,R,ugm-3 (TEOM FDMS),49.99229,R,ugm-3,17.500,R,ugm-3 (TEOM FDMS),0.25538,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS),1.00,P,ugm-3,,,,,,,,,,,,,1.10,P,ugm-3,,,
10-08-2020,11:00,0.056453,R,mgm-3,27.100,R,ugm-3 (TEOM FDMS),2.06369,R,ugm-3,9.77288,R,ugm-3,12.93717,R,ugm-3,25.300,R,ugm-3 (TEOM FDMS),18.400,R,ugm-3 (TEOM FDMS),55.18111,R,ugm-3,21.200,R,ugm-3 (TEOM FDMS),0.25538,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),1.00,P,ugm-3,,,,,,,,,,,,,1.00,P,ugm-3,,,
10-08-2020,12:00,0.069736,R,mgm-3,30.200,R,ugm-3 (TEOM FDMS),2.14157,R,ugm-3,10.51595,R,ugm-3,13.79964,R,ugm-3,29.700,R,ugm-3 (TEOM FDMS),22.200,R,ugm-3 (TEOM FDMS),64.91014,R,ugm-3,26.500,R,ugm-3 (TEOM FDMS),0.25538,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),1.10,P,ugm-3,,,,,,,,,,,,,1.10,P,ugm-3,,,
10-08-2020,13:00,0.086339,R,mgm-3,29.300,R,ugm-3 (TEOM FDMS),2.41413,R,ugm-3,16.50500,R,ugm-3,20.20662,R,ugm-3,27.900,R,ugm-3 (TEOM FDMS),21.200,R,ugm-3 (TEOM FDMS),51.58885,R,ugm-3,23.400,R,ugm-3 (TEOM FDMS),0.31922,R,ugm-3,1.400,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),1.10,P,ugm-3,,,,,,,,,,,,,1.40,P,ugm-3,,,
10-08-2020,14:00,0.083019,R,mgm-3,33.800,R,ugm-3 (TEOM FDMS),2.56988,R,ugm-3,11.02972,R,ugm-3,14.97015,R,ugm-3,30.500,R,ugm-3 (TEOM FDMS),20.000,R,ugm-3 (TEOM FDMS),51.08992,R,ugm-3,23.600,R,ugm-3 (TEOM FDMS),0.25538,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),1.10,P,ugm-3,,,,,,,,,,,,,1.30,P,ugm-3,,,
10-08-2020,15:00,0.149434,R,mgm-3,32.400,R,ugm-3 (TEOM FDMS),3.46545,R,ugm-3,20.56072,R,ugm-3,25.87433,R,ugm-3,29.500,R,ugm-3 (TEOM FDMS),20.200,R,ugm-3 (TEOM FDMS),53.48476,R,ugm-3,23.300,R,ugm-3 (TEOM FDMS),0.25538,R,ugm-3,2.900,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),1.50,P,ugm-3,,,,,,,,,,,,,1.60,P,ugm-3,,,
10-08-2020,16:00,0.189283,R,mgm-3,30.600,R,ugm-3 (TEOM FDMS),2.41413,R,ugm-3,20.32455,R,ugm-3,24.02616,R,ugm-3,26.200,R,ugm-3 (TEOM FDMS),17.700,R,ugm-3 (TEOM FDMS),57.12691,R,ugm-3,21.700,R,ugm-3 (TEOM FDMS),0.31922,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),1.40,P,ugm-3,,,,,,,,,,,,,1.50,P,ugm-3,,,
10-08-2020,17:00,0.046490,R,mgm-3,22.200,R,ugm-3 (TEOM FDMS),1.71326,R,ugm-3,18.87338,R,ugm-3,21.50034,R,ugm-3,18.100,R,ugm-3 (TEOM FDMS),15.200,R,ugm-3 (TEOM FDMS),56.92734,R,ugm-3,18.800,R,ugm-3 (TEOM FDMS),0.19153,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),1.20,P,ugm-3,,,,,,,,,,,,,1.30,P,ugm-3,,,
10-08-2020,18:00,0.066415,R,mgm-3,20.500,R,ugm-3 (TEOM FDMS),1.44069,R,ugm-3,14.48607,R,ugm-3,16.69510,R,ugm-3,20.000,R,ugm-3 (TEOM FDMS),16.800,R,ugm-3 (TEOM FDMS),61.56735,R,ugm-3,18.900,R,ugm-3 (TEOM FDMS),0.31922,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),1.30,P,ugm-3,,,,,,,,,,,,,1.40,P,ugm-3,,,
10-08-2020,19:00,0.083019,R,mgm-3,24.000,R,ugm-3 (TEOM FDMS),0.77875,R,ugm-3,13.96089,R,ugm-3,15.15496,R,ugm-3,21.800,R,ugm-3 (TEOM FDMS),16.300,R,ugm-3 (TEOM FDMS),58.87315,R,ugm-3,18.400,R,ugm-3 (TEOM FDMS),0.31922,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),1.50,P,ugm-3,,,,,,,,,,,,,1.60,P,ugm-3,,,
10-08-2020,20:00,0.182641,R,mgm-3,26.700,R,ugm-3 (TEOM FDMS),1.24600,R,ugm-3,15.03101,R,ugm-3,16.94153,R,ugm-3,27.500,R,ugm-3 (TEOM FDMS),21.000,R,ugm-3 (TEOM FDMS),49.14411,R,ugm-3,22.300,R,ugm-3 (TEOM FDMS),0.38307,R,ugm-3,-0.800,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),1.60,P,ugm-3,,,,,,,,,,,,,1.80,P,ugm-3,,,
10-08-2020,21:00,0.378565,R,mgm-3,30.000,R,ugm-3 (TEOM FDMS),0.62300,R,ugm-3,19.43618,R,ugm-3,20.39144,R,ugm-3,29.400,R,ugm-3 (TEOM FDMS),23.000,R,ugm-3 (TEOM FDMS),44.20476,R,ugm-3,25.600,R,ugm-3 (TEOM FDMS),0.19153,R,ugm-3,0.600,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),2.00,P,ugm-3,,,,,,,,,,,,,2.40,P,ugm-3,,,
10-08-2020,22:00,0.508074,R,mgm-3,31.700,R,ugm-3 (TEOM FDMS),1.28494,R,ugm-3,20.76223,R,ugm-3,22.73245,R,ugm-3,30.100,R,ugm-3 (TEOM FDMS),21.700,R,ugm-3 (TEOM FDMS),43.60605,R,ugm-3,24.400,R,ugm-3 (TEOM FDMS),0.25538,R,ugm-3,1.600,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),2.60,P,ugm-3,,,,,,,,,,,,,3.30,P,ugm-3,,,
10-08-2020,23:00,0.395169,R,mgm-3,31.300,R,ugm-3 (TEOM FDMS),1.40175,R,ugm-3,21.26078,R,ugm-3,23.41011,R,ugm-3,30.100,R,ugm-3 (TEOM FDMS),22.800,R,ugm-3 (TEOM FDMS),36.92045,R,ugm-3,23.600,R,ugm-3 (TEOM FDMS),0.12769,R,ugm-3,1.200,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),3.00,P,ugm-3,,,,,,,,,,,,,3.80,P,ugm-3,,,
10-08-2020,24:00,0.332075,R,mgm-3,31.500,R,ugm-3 (TEOM FDMS),1.47963,R,ugm-3,17.87628,R,ugm-3,20.14501,R,ugm-3,29.200,R,ugm-3 (TEOM FDMS),22.700,R,ugm-3 (TEOM FDMS),33.42798,R,ugm-3,23.900,R,ugm-3 (TEOM FDMS),0.44691,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),2.70,P,ugm-3,,,,,,,,,,,,,3.60,P,ugm-3,,,
11-08-2020,01:00,0.194817,R,mgm-3,23.100,R,ugm-3 (TEOM FDMS),1.94005,R,ugm-3,12.47450,R,ugm-3,15.44921,R,ugm-3,20.600,R,ugm-3 (TEOM FDMS),14.600,R,ugm-3 (TEOM FDMS),38.38396,R,ugm-3,17.100,R,ugm-3 (TEOM FDMS),0.50969,R,ugm-3,2.500,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),1.40,P,ugm-3,,,,,,,,,,,,,1.70,P,ugm-3,,,
11-08-2020,02:00,0.106264,R,mgm-3,17.100,R,ugm-3 (TEOM FDMS),1.83519,R,ugm-3,8.73147,R,ugm-3,11.54538,R,ugm-3,14.800,R,ugm-3 (TEOM FDMS),11.900,R,ugm-3 (TEOM FDMS),36.58783,R,ugm-3,14.200,R,ugm-3 (TEOM FDMS),,,,2.300,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),1.10,P,ugm-3,,,,,,,,,,,,,1.30,P,ugm-3,,,
11-08-2020,03:00,0.086339,R,mgm-3,17.000,R,ugm-3 (TEOM FDMS),1.96627,R,ugm-3,8.01135,R,ugm-3,11.02625,R,ugm-3,15.200,R,ugm-3 (TEOM FDMS),12.500,R,ugm-3 (TEOM FDMS),33.37808,R,ugm-3,14.100,R,ugm-3 (TEOM FDMS),,,,1.800,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),1.10,P,ugm-3,,,,,,,,,,,,,1.20,P,ugm-3,,,
11-08-2020,04:00,0.083019,R,mgm-3,16.000,R,ugm-3 (TEOM FDMS),1.65167,R,ugm-3,7.43471,R,ugm-3,9.96723,R,ugm-3,15.500,R,ugm-3 (TEOM FDMS),12.100,R,ugm-3 (TEOM FDMS),33.82712,R,ugm-3,13.700,R,ugm-3 (TEOM FDMS),0.50969,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),1.00,P,ugm-3,,,,,,,,,,,,,1.10,P,ugm-3,,,
