Data supplied by UK-AIR on 10/5/2020
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Cardiff Newport Road,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit
09-01-2020,04:00,5.797,P,ugm-3 (Ref.eq),0.16950,P,ugm-3,4.73994,P,ugm-3,4.99983,P,ugm-3
09-01-2020,05:00,2.899,P,ugm-3 (Ref.eq),0.47459,P,ugm-3,6.82413,P,ugm-3,7.55182,P,ugm-3
09-01-2020,06:00,11.594,P,ugm-3 (Ref.eq),0.47459,P,ugm-3,5.10544,P,ugm-3,5.83313,P,ugm-3
09-01-2020,07:00,23.189,P,ugm-3 (Ref.eq),0.44069,P,ugm-3,9.06353,P,ugm-3,9.73925,P,ugm-3
09-01-2020,08:00,23.189,P,ugm-3 (Ref.eq),2.16956,P,ugm-3,11.72496,P,ugm-3,15.05156,P,ugm-3
09-01-2020,09:00,19.324,P,ugm-3 (Ref.eq),2.54245,P,ugm-3,13.34062,P,ugm-3,17.23899,P,ugm-3
09-01-2020,10:00,17.392,P,ugm-3 (Ref.eq),2.16956,P,ugm-3,15.94356,P,ugm-3,19.27017,P,ugm-3
09-01-2020,11:00,16.425,P,ugm-3 (Ref.eq),7.18666,P,ugm-3,18.04211,P,ugm-3,29.06150,P,ugm-3
09-01-2020,12:00,18.358,P,ugm-3 (Ref.eq),16.47507,P,ugm-3,28.17424,P,ugm-3,53.43566,P,ugm-3
09-01-2020,13:00,30.918,P,ugm-3 (Ref.eq),46.57766,P,ugm-3,48.62986,P,ugm-3,120.04795,P,ugm-3
09-01-2020,14:00,42.513,P,ugm-3 (Ref.eq),62.00185,P,ugm-3,69.71781,P,ugm-3,164.78599,P,ugm-3
09-01-2020,15:00,23.189,P,ugm-3 (Ref.eq),77.93453,P,ugm-3,77.10986,P,ugm-3,196.60781,P,ugm-3
09-01-2020,16:00,18.358,P,ugm-3 (Ref.eq),54.78130,P,ugm-3,68.34168,P,ugm-3,152.33850,P,ugm-3
09-01-2020,17:00,20.290,P,ugm-3 (Ref.eq),21.55997,P,ugm-3,66.93840,P,ugm-3,99.99655,P,ugm-3
09-01-2020,18:00,8.696,P,ugm-3 (Ref.eq),9.86470,P,ugm-3,55.65315,P,ugm-3,70.77881,P,ugm-3
09-01-2020,19:00,7.730,P,ugm-3 (Ref.eq),30.78058,P,ugm-3,63.84161,P,ugm-3,111.03784,P,ugm-3
09-01-2020,20:00,8.696,P,ugm-3 (Ref.eq),20.71248,P,ugm-3,43.81162,P,ugm-3,75.57031,P,ugm-3
09-01-2020,21:00,7.730,P,ugm-3 (Ref.eq),16.57677,P,ugm-3,38.53878,P,ugm-3,63.95613,P,ugm-3
09-01-2020,22:00,7.730,P,ugm-3 (Ref.eq),8.61043,P,ugm-3,28.98358,P,ugm-3,42.18605,P,ugm-3
09-01-2020,23:00,9.662,P,ugm-3 (Ref.eq),16.44117,P,ugm-3,27.08042,P,ugm-3,52.28987,P,ugm-3
09-01-2020,24:00,5.797,P,ugm-3 (Ref.eq),4.50861,P,ugm-3,15.95069,P,ugm-3,22.86380,P,ugm-3
10-01-2020,01:00,3.865,P,ugm-3 (Ref.eq),2.53486,P,ugm-3,12.39114,P,ugm-3,16.27786,P,ugm-3
10-01-2020,02:00,1.932,P,ugm-3 (Ref.eq),1.72008,P,ugm-3,8.14492,P,ugm-3,10.78235,P,ugm-3
10-01-2020,03:00,1.932,P,ugm-3 (Ref.eq),0.78083,P,ugm-3,7.46341,P,ugm-3,8.66066,P,ugm-3
10-01-2020,04:00,2.899,P,ugm-3 (Ref.eq),1.62955,P,ugm-3,11.58800,P,ugm-3,14.08661,P,ugm-3
10-01-2020,05:00,1.932,P,ugm-3 (Ref.eq),1.05242,P,ugm-3,8.40346,P,ugm-3,10.01715,P,ugm-3
10-01-2020,06:00,4.831,P,ugm-3 (Ref.eq),15.17519,P,ugm-3,28.74782,P,ugm-3,52.01612,P,ugm-3
10-01-2020,07:00,5.797,P,ugm-3 (Ref.eq),14.49621,P,ugm-3,51.44055,P,ugm-3,73.66777,P,ugm-3
10-01-2020,08:00,8.696,P,ugm-3 (Ref.eq),34.42426,P,ugm-3,58.44894,P,ugm-3,111.23207,P,ugm-3
10-01-2020,09:00,9.662,P,ugm-3 (Ref.eq),24.10377,P,ugm-3,59.71730,P,ugm-3,96.67590,P,ugm-3
10-01-2020,10:00,17.392,P,ugm-3 (Ref.eq),21.55760,P,ugm-3,55.95200,P,ugm-3,89.00652,P,ugm-3
10-01-2020,11:00,24.155,P,ugm-3 (Ref.eq),17.11028,P,ugm-3,48.47582,P,ugm-3,74.71122,P,ugm-3
10-01-2020,12:00,24.155,P,ugm-3 (Ref.eq),15.58258,P,ugm-3,34.74909,P,ugm-3,58.64205,P,ugm-3
10-01-2020,13:00,23.189,P,ugm-3 (Ref.eq),14.66596,P,ugm-3,35.21545,P,ugm-3,57.70294,P,ugm-3
10-01-2020,14:00,25.121,P,ugm-3 (Ref.eq),8.35145,P,ugm-3,22.09812,P,ugm-3,34.90350,P,ugm-3
10-01-2020,15:00,20.290,P,ugm-3 (Ref.eq),5.63553,P,ugm-3,18.33223,P,ugm-3,26.97326,P,ugm-3
10-01-2020,16:00,19.324,P,ugm-3 (Ref.eq),3.42885,P,ugm-3,30.84598,P,ugm-3,36.10347,P,ugm-3
10-01-2020,17:00,23.189,P,ugm-3 (Ref.eq),2.44433,P,ugm-3,40.44231,P,ugm-3,44.19023,P,ugm-3
10-01-2020,18:00,17.392,P,ugm-3 (Ref.eq),4.37942,P,ugm-3,49.47492,P,ugm-3,56.18994,P,ugm-3
10-01-2020,19:00,15.459,P,ugm-3 (Ref.eq),2.85171,P,ugm-3,36.58296,P,ugm-3,40.95552,P,ugm-3
10-01-2020,20:00,16.425,P,ugm-3 (Ref.eq),1.45981,P,ugm-3,21.18718,P,ugm-3,23.42552,P,ugm-3
10-01-2020,21:00,16.425,P,ugm-3 (Ref.eq),3.93808,P,ugm-3,23.02186,P,ugm-3,29.06016,P,ugm-3
10-01-2020,22:00,16.425,P,ugm-3 (Ref.eq),2.81777,P,ugm-3,16.39203,P,ugm-3,20.71254,P,ugm-3
10-01-2020,23:00,16.425,P,ugm-3 (Ref.eq),0.98452,P,ugm-3,14.71611,P,ugm-3,16.22569,P,ugm-3
10-01-2020,24:00,13.527,P,ugm-3 (Ref.eq),0.67898,P,ugm-3,11.89773,P,ugm-3,12.93881,P,ugm-3
11-01-2020,01:00,13.527,P,ugm-3 (Ref.eq),0.72530,P,ugm-3,9.41032,P,ugm-3,10.52243,P,ugm-3
11-01-2020,02:00,8.696,P,ugm-3 (Ref.eq),0.40798,P,ugm-3,5.78545,P,ugm-3,6.41102,P,ugm-3
11-01-2020,03:00,8.696,P,ugm-3 (Ref.eq),0.37399,P,ugm-3,5.12331,P,ugm-3,5.69675,P,ugm-3
11-01-2020,04:00,6.763,P,ugm-3 (Ref.eq),0.23799,P,ugm-3,4.23430,P,ugm-3,4.59921,P,ugm-3
11-01-2020,05:00,5.797,P,ugm-3 (Ref.eq),0.30599,P,ugm-3,5.22757,P,ugm-3,5.69675,P,ugm-3
11-01-2020,06:00,7.730,P,ugm-3 (Ref.eq),0.27199,P,ugm-3,4.33896,P,ugm-3,4.75600,P,ugm-3
11-01-2020,07:00,5.797,P,ugm-3 (Ref.eq),6.90172,P,ugm-3,9.12094,P,ugm-3,19.70343,P,ugm-3
11-01-2020,08:00,4.831,P,ugm-3 (Ref.eq),12.81748,P,ugm-3,27.33190,P,ugm-3,46.98511,P,ugm-3
11-01-2020,09:00,6.763,P,ugm-3 (Ref.eq),0.95196,P,ugm-3,8.41819,P,ugm-3,9.87785,P,ugm-3
11-01-2020,10:00,9.662,P,ugm-3 (Ref.eq),1.22395,P,ugm-3,11.39829,P,ugm-3,13.27499,P,ugm-3
11-01-2020,11:00,9.662,P,ugm-3 (Ref.eq),1.29195,P,ugm-3,11.55535,P,ugm-3,13.53631,P,ugm-3
11-01-2020,12:00,10.628,P,ugm-3 (Ref.eq),1.69993,P,ugm-3,11.13884,P,ugm-3,13.74537,P,ugm-3
11-01-2020,13:00,19.324,P,ugm-3 (Ref.eq),1.86993,P,ugm-3,9.41480,P,ugm-3,12.28198,P,ugm-3
11-01-2020,14:00,9.662,P,ugm-3 (Ref.eq),1.22395,P,ugm-3,10.92792,P,ugm-3,12.80462,P,ugm-3
11-01-2020,15:00,14.493,P,ugm-3 (Ref.eq),1.93792,P,ugm-3,10.82619,P,ugm-3,13.79763,P,ugm-3
11-01-2020,16:00,7.730,P,ugm-3 (Ref.eq),0.81597,P,ugm-3,9.93331,P,ugm-3,11.18444,P,ugm-3
11-01-2020,17:00,6.763,P,ugm-3 (Ref.eq),1.32595,P,ugm-3,11.71227,P,ugm-3,13.74537,P,ugm-3
11-01-2020,18:00,9.662,P,ugm-3 (Ref.eq),1.35995,P,ugm-3,11.39883,P,ugm-3,13.48405,P,ugm-3
11-01-2020,19:00,18.358,P,ugm-3 (Ref.eq),1.01996,P,ugm-3,10.40448,P,ugm-3,11.96840,P,ugm-3
11-01-2020,20:00,18.358,P,ugm-3 (Ref.eq),1.39394,P,ugm-3,9.36067,P,ugm-3,11.49802,P,ugm-3
11-01-2020,21:00,4.831,P,ugm-3 (Ref.eq),1.90392,P,ugm-3,10.51247,P,ugm-3,13.43178,P,ugm-3
11-01-2020,22:00,5.797,P,ugm-3 (Ref.eq),0.50998,P,ugm-3,7.89382,P,ugm-3,8.67578,P,ugm-3
11-01-2020,23:00,3.865,P,ugm-3 (Ref.eq),0.98596,P,ugm-3,8.15701,P,ugm-3,9.66879,P,ugm-3
11-01-2020,24:00,4.831,P,ugm-3 (Ref.eq),0.44198,P,ugm-3,7.94582,P,ugm-3,8.62352,P,ugm-3
12-01-2020,01:00,4.831,P,ugm-3 (Ref.eq),0.13619,P,ugm-3,5.37569,P,ugm-3,5.58452,P,ugm-3
12-01-2020,02:00,3.865,P,ugm-3 (Ref.eq),0.40858,P,ugm-3,4.25997,P,ugm-3,4.88645,P,ugm-3
12-01-2020,03:00,2.899,P,ugm-3 (Ref.eq),0.30643,P,ugm-3,4.76563,P,ugm-3,5.23548,P,ugm-3
12-01-2020,04:00,3.865,P,ugm-3 (Ref.eq),0.44263,P,ugm-3,4.66151,P,ugm-3,5.34019,P,ugm-3
12-01-2020,05:00,2.899,P,ugm-3 (Ref.eq),0.54477,P,ugm-3,0.99711,P,ugm-3,1.83242,P,ugm-3
12-01-2020,06:00,3.865,P,ugm-3 (Ref.eq),0.44263,P,ugm-3,1.25844,P,ugm-3,1.93713,P,ugm-3
12-01-2020,07:00,3.865,P,ugm-3 (Ref.eq),0.34048,P,ugm-3,1.93861,P,ugm-3,2.46068,P,ugm-3
12-01-2020,08:00,11.594,P,ugm-3 (Ref.eq),1.05550,P,ugm-3,5.60656,P,ugm-3,7.22497,P,ugm-3
12-01-2020,09:00,12.561,P,ugm-3 (Ref.eq),2.17909,P,ugm-3,8.43861,P,ugm-3,11.77984,P,ugm-3
12-01-2020,10:00,11.594,P,ugm-3 (Ref.eq),0.95335,P,ugm-3,5.71083,P,ugm-3,7.17261,P,ugm-3
12-01-2020,11:00,12.561,P,ugm-3 (Ref.eq),1.63432,P,ugm-3,7.17973,P,ugm-3,9.68565,P,ugm-3
12-01-2020,12:00,7.730,P,ugm-3 (Ref.eq),2.65577,P,ugm-3,7.86479,P,ugm-3,11.93691,P,ugm-3
12-01-2020,13:00,9.662,P,ugm-3 (Ref.eq),2.14504,P,ugm-3,8.01963,P,ugm-3,11.30865,P,ugm-3
12-01-2020,14:00,6.763,P,ugm-3 (Ref.eq),1.97480,P,ugm-3,8.49008,P,ugm-3,11.51807,P,ugm-3
12-01-2020,15:00,8.696,P,ugm-3 (Ref.eq),1.87266,P,ugm-3,9.32731,P,ugm-3,12.19868,P,ugm-3
12-01-2020,16:00,13.527,P,ugm-3 (Ref.eq),2.58767,P,ugm-3,16.45068,P,ugm-3,20.41839,P,ugm-3
12-01-2020,17:00,7.730,P,ugm-3 (Ref.eq),1.53217,P,ugm-3,21.52451,P,ugm-3,23.87381,P,ugm-3
12-01-2020,18:00,18.358,P,ugm-3 (Ref.eq),3.16649,P,ugm-3,32.31672,P,ugm-3,37.17194,P,ugm-3
12-01-2020,19:00,15.459,P,ugm-3 (Ref.eq),3.37078,P,ugm-3,29.96164,P,ugm-3,35.13010,P,ugm-3
12-01-2020,20:00,19.324,P,ugm-3 (Ref.eq),3.74531,P,ugm-3,20.01585,P,ugm-3,25.75858,P,ugm-3
12-01-2020,21:00,16.425,P,ugm-3 (Ref.eq),1.46408,P,ugm-3,19.32531,P,ugm-3,21.57020,P,ugm-3
12-01-2020,22:00,22.223,P,ugm-3 (Ref.eq),0.95335,P,ugm-3,16.12944,P,ugm-3,17.59123,P,ugm-3
12-01-2020,23:00,10.628,P,ugm-3 (Ref.eq),0.54477,P,ugm-3,8.90270,P,ugm-3,9.73800,P,ugm-3
12-01-2020,24:00,10.628,P,ugm-3 (Ref.eq),0.47668,P,ugm-3,11.62485,P,ugm-3,12.35574,P,ugm-3
13-01-2020,01:00,7.730,P,ugm-3 (Ref.eq),0.27278,P,ugm-3,14.75610,P,ugm-3,15.17436,P,ugm-3
13-01-2020,02:00,11.594,P,ugm-3 (Ref.eq),0.31825,P,ugm-3,9.30194,P,ugm-3,9.78991,P,ugm-3
13-01-2020,03:00,7.730,P,ugm-3 (Ref.eq),0.34098,P,ugm-3,4.40709,P,ugm-3,4.92992,P,ugm-3
13-01-2020,04:00,13.527,P,ugm-3 (Ref.eq),0.34098,P,ugm-3,7.02939,P,ugm-3,7.55222,P,ugm-3
13-01-2020,05:00,12.561,P,ugm-3 (Ref.eq),0.40918,P,ugm-3,8.49820,P,ugm-3,9.12560,P,ugm-3
13-01-2020,06:00,10.628,P,ugm-3 (Ref.eq),0.40918,P,ugm-3,7.71151,P,ugm-3,8.33891,P,ugm-3
13-01-2020,07:00,15.459,P,ugm-3 (Ref.eq),1.05704,P,ugm-3,15.84373,P,ugm-3,17.46450,P,ugm-3
13-01-2020,08:00,6.763,P,ugm-3 (Ref.eq),2.18227,P,ugm-3,20.46436,P,ugm-3,23.81046,P,ugm-3
13-01-2020,09:00,8.696,P,ugm-3 (Ref.eq),8.31990,P,ugm-3,27.78372,P,ugm-3,40.54072,P,ugm-3
13-01-2020,10:00,6.763,P,ugm-3 (Ref.eq),1.94358,P,ugm-3,20.62056,P,ugm-3,23.60068,P,ugm-3
13-01-2020,11:00,11.594,P,ugm-3 (Ref.eq),1.77309,P,ugm-3,16.31917,P,ugm-3,19.03788,P,ugm-3
13-01-2020,12:00,15.459,P,ugm-3 (Ref.eq),1.67080,P,ugm-3,14.22085,P,ugm-3,16.78270,P,ugm-3
13-01-2020,13:00,14.493,P,ugm-3 (Ref.eq),1.43211,P,ugm-3,11.12539,P,ugm-3,13.32127,P,ugm-3
13-01-2020,14:00,10.628,P,ugm-3 (Ref.eq),1.19343,P,ugm-3,11.80605,P,ugm-3,13.63595,P,ugm-3
13-01-2020,15:00,11.594,P,ugm-3 (Ref.eq),0.92065,P,ugm-3,11.49007,P,ugm-3,12.90170,P,ugm-3
13-01-2020,16:00,15.459,P,ugm-3 (Ref.eq),1.70490,P,ugm-3,11.91339,P,ugm-3,14.52753,P,ugm-3
13-01-2020,17:00,7.730,P,ugm-3 (Ref.eq),1.09113,P,ugm-3,10.07484,P,ugm-3,11.74789,P,ugm-3
13-01-2020,18:00,7.730,P,ugm-3 (Ref.eq),8.69498,P,ugm-3,27.83796,P,ugm-3,41.17007,P,ugm-3
13-01-2020,19:00,6.763,P,ugm-3 (Ref.eq),6.37632,P,ugm-3,21.00889,P,ugm-3,30.78577,P,ugm-3
13-01-2020,20:00,12.561,P,ugm-3 (Ref.eq),1.73900,P,ugm-3,17.99728,P,ugm-3,20.66370,P,ugm-3
13-01-2020,21:00,15.459,P,ugm-3 (Ref.eq),2.25047,P,ugm-3,14.48585,P,ugm-3,17.93651,P,ugm-3
13-01-2020,22:00,20.290,P,ugm-3 (Ref.eq),0.85245,P,ugm-3,9.02478,P,ugm-3,10.33185,P,ugm-3
13-01-2020,23:00,28.020,P,ugm-3 (Ref.eq),0.75016,P,ugm-3,7.08379,P,ugm-3,8.23401,P,ugm-3
13-01-2020,24:00,28.020,P,ugm-3 (Ref.eq),0.51147,P,ugm-3,6.34841,P,ugm-3,7.13265,P,ugm-3
14-01-2020,01:00,25.121,P,ugm-3 (Ref.eq),0.54636,P,ugm-3,4.76621,P,ugm-3,5.60395,P,ugm-3
14-01-2020,02:00,23.189,P,ugm-3 (Ref.eq),0.31871,P,ugm-3,4.06453,P,ugm-3,4.55321,P,ugm-3
14-01-2020,03:00,18.358,P,ugm-3 (Ref.eq),0.34148,P,ugm-3,3.57430,P,ugm-3,4.09789,P,ugm-3
14-01-2020,04:00,16.425,P,ugm-3 (Ref.eq),0.30733,P,ugm-3,3.52159,P,ugm-3,3.99282,P,ugm-3
14-01-2020,05:00,17.392,P,ugm-3 (Ref.eq),0.30733,P,ugm-3,2.89114,P,ugm-3,3.36237,P,ugm-3
14-01-2020,06:00,15.459,P,ugm-3 (Ref.eq),0.68295,P,ugm-3,4.57429,P,ugm-3,5.62147,P,ugm-3
14-01-2020,07:00,20.290,P,ugm-3 (Ref.eq),7.78565,P,ugm-3,21.89602,P,ugm-3,33.83386,P,ugm-3
14-01-2020,08:00,15.459,P,ugm-3 (Ref.eq),3.65379,P,ugm-3,19.98314,P,ugm-3,25.58554,P,ugm-3
14-01-2020,09:00,16.425,P,ugm-3 (Ref.eq),2.83425,P,ugm-3,24.75973,P,ugm-3,29.10552,P,ugm-3
14-01-2020,10:00,21.256,P,ugm-3 (Ref.eq),1.50250,P,ugm-3,19.28893,P,ugm-3,21.59273,P,ugm-3
14-01-2020,11:00,19.324,P,ugm-3 (Ref.eq),3.07329,P,ugm-3,22.13413,P,ugm-3,26.84643,P,ugm-3
14-01-2020,12:00,7.730,P,ugm-3 (Ref.eq),1.63908,P,ugm-3,14.92907,P,ugm-3,17.44230,P,ugm-3
14-01-2020,13:00,6.763,P,ugm-3 (Ref.eq),2.08300,P,ugm-3,12.40961,P,ugm-3,15.60350,P,ugm-3
14-01-2020,14:00,5.797,P,ugm-3 (Ref.eq),1.77568,P,ugm-3,13.82651,P,ugm-3,16.54917,P,ugm-3
14-01-2020,15:00,4.831,P,ugm-3 (Ref.eq),2.59522,P,ugm-3,12.56989,P,ugm-3,16.54917,P,ugm-3
14-01-2020,16:00,4.831,P,ugm-3 (Ref.eq),1.57079,P,ugm-3,14.66603,P,ugm-3,17.07454,P,ugm-3
14-01-2020,17:00,4.831,P,ugm-3 (Ref.eq),1.05858,P,ugm-3,15.50395,P,ugm-3,17.12708,P,ugm-3
14-01-2020,18:00,13.527,P,ugm-3 (Ref.eq),1.84397,P,ugm-3,17.08416,P,ugm-3,19.91154,P,ugm-3
14-01-2020,19:00,13.527,P,ugm-3 (Ref.eq),1.87812,P,ugm-3,15.19300,P,ugm-3,18.07274,P,ugm-3
14-01-2020,20:00,16.425,P,ugm-3 (Ref.eq),1.63908,P,ugm-3,10.09566,P,ugm-3,12.60889,P,ugm-3
14-01-2020,21:00,11.594,P,ugm-3 (Ref.eq),1.09272,P,ugm-3,12.08922,P,ugm-3,13.76471,P,ugm-3
14-01-2020,22:00,7.730,P,ugm-3 (Ref.eq),1.16102,P,ugm-3,8.77974,P,ugm-3,10.55995,P,ugm-3
14-01-2020,23:00,4.831,P,ugm-3 (Ref.eq),1.12687,P,ugm-3,13.92819,P,ugm-3,15.65604,P,ugm-3
14-01-2020,24:00,6.763,P,ugm-3 (Ref.eq),0.71710,P,ugm-3,10.72130,P,ugm-3,11.82084,P,ugm-3
15-01-2020,01:00,4.831,P,ugm-3 (Ref.eq),0.22798,P,ugm-3,6.03598,P,ugm-3,6.38555,P,ugm-3
15-01-2020,02:00,3.865,P,ugm-3 (Ref.eq),0.68395,P,ugm-3,3.58258,P,ugm-3,4.63128,P,ugm-3
15-01-2020,03:00,4.831,P,ugm-3 (Ref.eq),0.44456,P,ugm-3,5.68635,P,ugm-3,6.36801,P,ugm-3
15-01-2020,04:00,7.730,P,ugm-3 (Ref.eq),0.30778,P,ugm-3,7.05391,P,ugm-3,7.52583,P,ugm-3
15-01-2020,05:00,12.561,P,ugm-3 (Ref.eq),0.34197,P,ugm-3,6.26468,P,ugm-3,6.78903,P,ugm-3
15-01-2020,06:00,12.561,P,ugm-3 (Ref.eq),0.68395,P,ugm-3,9.16116,P,ugm-3,10.20986,P,ugm-3
15-01-2020,07:00,10.628,P,ugm-3 (Ref.eq),1.29950,P,ugm-3,17.53251,P,ugm-3,19.52504,P,ugm-3
15-01-2020,08:00,16.425,P,ugm-3 (Ref.eq),3.76170,P,ugm-3,28.80884,P,ugm-3,34.57669,P,ugm-3
15-01-2020,09:00,12.561,P,ugm-3 (Ref.eq),4.24046,P,ugm-3,31.12718,P,ugm-3,37.62913,P,ugm-3
15-01-2020,10:00,13.527,P,ugm-3 (Ref.eq),7.07883,P,ugm-3,34.30089,P,ugm-3,45.15495,P,ugm-3
15-01-2020,11:00,,,,,,,,,,,,
15-01-2020,12:00,,,,,,,,,,,,
15-01-2020,13:00,,,,,,,,,,,,
15-01-2020,14:00,,,,3.69330,P,ugm-3,13.70417,P,ugm-3,19.36716,P,ugm-3
15-01-2020,15:00,,,,5.23218,P,ugm-3,15.66010,P,ugm-3,23.68267,P,ugm-3
15-01-2020,16:00,,,,3.76170,P,ugm-3,14.75712,P,ugm-3,20.52498,P,ugm-3
15-01-2020,17:00,,,,2.59899,P,ugm-3,24.48676,P,ugm-3,28.47183,P,ugm-3
15-01-2020,18:00,,,,4.75342,P,ugm-3,27.39348,P,ugm-3,34.68195,P,ugm-3
15-01-2020,19:00,,,,1.57307,P,ugm-3,20.53386,P,ugm-3,22.94587,P,ugm-3
15-01-2020,20:00,,,,2.32541,P,ugm-3,22.43272,P,ugm-3,25.99831,P,ugm-3
15-01-2020,21:00,,,,4.65083,P,ugm-3,32.91885,P,ugm-3,40.05002,P,ugm-3
15-01-2020,22:00,,,,2.94096,P,ugm-3,18.43646,P,ugm-3,22.94587,P,ugm-3
15-01-2020,23:00,,,,1.74406,P,ugm-3,19.37701,P,ugm-3,22.05119,P,ugm-3
15-01-2020,24:00,,,,2.46220,P,ugm-3,17.17068,P,ugm-3,20.94600,P,ugm-3
16-01-2020,01:00,,,,2.28114,P,ugm-3,12.37467,P,ugm-3,15.87237,P,ugm-3
16-01-2020,02:00,,,,0.50185,P,ugm-3,6.74530,P,ugm-3,7.51479,P,ugm-3
16-01-2020,03:00,,,,0.17109,P,ugm-3,7.11200,P,ugm-3,7.37433,P,ugm-3
16-01-2020,04:00,,,,0.30795,P,ugm-3,4.79519,P,ugm-3,5.26738,P,ugm-3
16-01-2020,05:00,,,,1.06073,P,ugm-3,5.64255,P,ugm-3,7.26898,P,ugm-3
16-01-2020,06:00,,,,4.44822,P,ugm-3,18.19954,P,ugm-3,25.02004,P,ugm-3
16-01-2020,07:00,,,,0.99230,P,ugm-3,7.80176,P,ugm-3,9.32326,P,ugm-3
16-01-2020,08:00,,,,31.24017,P,ugm-3,50.54637,P,ugm-3,98.44729,P,ugm-3
16-01-2020,09:00,,,,25.01267,P,ugm-3,40.44775,P,ugm-3,78.79997,P,ugm-3
16-01-2020,10:00,,,,27.27099,P,ugm-3,42.41043,P,ugm-3,84.22537,P,ugm-3
16-01-2020,11:00,,,,10.81259,P,ugm-3,22.61022,P,ugm-3,39.18929,P,ugm-3
16-01-2020,12:00,,,,5.85112,P,ugm-3,10.46504,P,ugm-3,19.43663,P,ugm-3
16-01-2020,13:00,,,,10.09403,P,ugm-3,20.13018,P,ugm-3,35.60747,P,ugm-3
16-01-2020,14:00,,,,6.53546,P,ugm-3,16.31600,P,ugm-3,26.33689,P,ugm-3
16-01-2020,15:00,,,,11.42850,P,ugm-3,21.82386,P,ugm-3,39.34731,P,ugm-3
16-01-2020,16:00,,,,2.18989,P,ugm-3,17.71173,P,ugm-3,21.06951,P,ugm-3
16-01-2020,17:00,,,,6.80919,P,ugm-3,26.27301,P,ugm-3,36.71362,P,ugm-3
16-01-2020,18:00,,,,1.60820,P,ugm-3,21.71139,P,ugm-3,24.17727,P,ugm-3
16-01-2020,19:00,,,,3.93496,P,ugm-3,22.67369,P,ugm-3,28.70721,P,ugm-3
16-01-2020,20:00,,,,2.08724,P,ugm-3,18.60655,P,ugm-3,21.80695,P,ugm-3
16-01-2020,21:00,,,,2.08724,P,ugm-3,21.76698,P,ugm-3,24.96737,P,ugm-3
16-01-2020,22:00,,,,32.67729,P,ugm-3,67.35805,P,ugm-3,117.46253,P,ugm-3
16-01-2020,23:00,,,,3.55857,P,ugm-3,34.73369,P,ugm-3,40.19009,P,ugm-3
16-01-2020,24:00,,,,1.64242,P,ugm-3,14.07390,P,ugm-3,16.59224,P,ugm-3
17-01-2020,01:00,,,,0.54779,P,ugm-3,8.15751,P,ugm-3,8.99745,P,ugm-3
17-01-2020,02:00,,,,0.00000,P,ugm-3,6.46691,P,ugm-3,6.46691,P,ugm-3
17-01-2020,03:00,,,,0.30813,P,ugm-3,5.95931,P,ugm-3,6.43177,P,ugm-3
17-01-2020,04:00,,,,0.10271,P,ugm-3,6.90691,P,ugm-3,7.06440,P,ugm-3
17-01-2020,05:00,,,,2.01997,P,ugm-3,16.40893,P,ugm-3,19.50618,P,ugm-3
17-01-2020,06:00,,,,1.09558,P,ugm-3,10.65648,P,ugm-3,12.33634,P,ugm-3
17-01-2020,07:00,,,,1.33524,P,ugm-3,15.71911,P,ugm-3,17.76644,P,ugm-3
17-01-2020,08:00,,,,3.25250,P,ugm-3,18.78936,P,ugm-3,23.77645,P,ugm-3
17-01-2020,09:00,,,,5.99145,P,ugm-3,22.33945,P,ugm-3,31.52621,P,ugm-3
17-01-2020,10:00,,,,5.23824,P,ugm-3,17.32618,P,ugm-3,25.35804,P,ugm-3
17-01-2020,11:00,,,,4.55350,P,ugm-3,17.63803,P,ugm-3,24.61996,P,ugm-3
17-01-2020,12:00,,,,4.82740,P,ugm-3,24.28246,P,ugm-3,31.68437,P,ugm-3
17-01-2020,13:00,,,,4.62198,P,ugm-3,19.74725,P,ugm-3,26.83418,P,ugm-3
17-01-2020,14:00,,,,4.38232,P,ugm-3,24.91219,P,ugm-3,31.63165,P,ugm-3
17-01-2020,15:00,,,,6.74466,P,ugm-3,37.89659,P,ugm-3,48.23826,P,ugm-3
17-01-2020,16:00,,,,28.51930,P,ugm-3,55.80527,P,ugm-3,99.53425,P,ugm-3
17-01-2020,17:00,,,,12.22256,P,ugm-3,45.47125,P,ugm-3,64.21224,P,ugm-3
17-01-2020,18:00,,,,5.58061,P,ugm-3,46.85129,P,ugm-3,55.40810,P,ugm-3
17-01-2020,19:00,,,,5.06705,P,ugm-3,60.02779,P,ugm-3,67.79716,P,ugm-3
17-01-2020,20:00,,,,6.50500,P,ugm-3,62.04052,P,ugm-3,72.01472,P,ugm-3
17-01-2020,21:00,,,,42.31675,P,ugm-3,86.57809,P,ugm-3,151.46287,P,ugm-3
17-01-2020,22:00,,,,43.65198,P,ugm-3,76.14837,P,ugm-3,143.08048,P,ugm-3
17-01-2020,23:00,,,,2.32811,P,ugm-3,33.65019,P,ugm-3,37.21991,P,ugm-3
17-01-2020,24:00,,,,2.49929,P,ugm-3,34.96930,P,ugm-3,38.80149,P,ugm-3
